STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,DLY-CLDD-BASE45,Completeness Flag,DLY-CLDD-BASE50,Completeness Flag,DLY-CLDD-BASE55,Completeness Flag,DLY-CLDD-BASE57,Completeness Flag,DLY-CLDD-BASE60,Completeness Flag,DLY-CLDD-NORMAL,Completeness Flag,DLY-CLDD-BASE70,Completeness Flag,DLY-CLDD-BASE72,Completeness Flag,DLY-HTDD-BASE40,Completeness Flag,DLY-HTDD-BASE45,Completeness Flag,DLY-HTDD-BASE50,Completeness Flag,DLY-HTDD-BASE55,Completeness Flag,DLY-HTDD-BASE57,Completeness Flag,DLY-HTDD-BASE60,Completeness Flag,DLY-HTDD-NORMAL,Completeness Flag
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100410,3,Q,1,Q,1,Q,1,Q,1,Q,-4321,Q,0,Q,0,Q,1,Q,2,Q,3,Q,5,Q,6,Q,7,Q,10,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100411,3,Q,2,Q,1,Q,1,Q,1,Q,-4321,Q,0,Q,0,Q,1,Q,1,Q,3,Q,5,Q,6,Q,7,Q,9,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100412,3,Q,2,Q,1,Q,1,Q,1,Q,-4321,Q,0,Q,0,Q,1,Q,1,Q,3,Q,4,Q,6,Q,7,Q,9,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100413,3,Q,2,Q,1,Q,1,Q,1,Q,-4321,Q,0,Q,0,Q,1,Q,1,Q,2,Q,4,Q,5,Q,7,Q,9,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100414,3,Q,2,Q,1,Q,1,Q,1,Q,-4321,Q,0,Q,0,Q,-4321,Q,1,Q,2,Q,4,Q,5,Q,7,Q,9,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100415,3,Q,2,Q,1,Q,1,Q,1,Q,-4321,Q,0,Q,0,Q,-4321,Q,1,Q,2,Q,4,Q,5,Q,6,Q,9,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100416,3,Q,2,Q,1,Q,1,Q,1,Q,-4321,Q,0,Q,0,Q,-4321,Q,1,Q,2,Q,4,Q,4,Q,6,Q,8,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100417,4,Q,2,Q,1,Q,1,Q,1,Q,-4321,Q,0,Q,0,Q,-4321,Q,1,Q,2,Q,3,Q,4,Q,6,Q,8,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100418,4,Q,2,Q,1,Q,1,Q,1,Q,-4321,Q,0,Q,0,Q,-4321,Q,1,Q,2,Q,3,Q,4,Q,6,Q,8,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100419,4,Q,2,Q,1,Q,1,Q,1,Q,-4321,Q,0,Q,0,Q,-4321,Q,1,Q,2,Q,3,Q,4,Q,6,Q,8,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100420,4,Q,2,Q,1,Q,1,Q,1,Q,-4321,Q,0,Q,0,Q,-4321,Q,1,Q,1,Q,3,Q,4,Q,5,Q,8,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100421,4,Q,2,Q,1,Q,1,Q,1,Q,-4321,Q,0,Q,0,Q,-4321,Q,1,Q,1,Q,3,Q,3,Q,5,Q,7,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100422,4,Q,2,Q,1,Q,1,Q,1,Q,-4321,Q,0,Q,0,Q,-4321,Q,1,Q,1,Q,3,Q,3,Q,4,Q,7,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100423,4,Q,2,Q,1,Q,1,Q,1,Q,-4321,Q,0,Q,0,Q,-4321,Q,-4321,Q,1,Q,2,Q,3,Q,4,Q,7,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100424,5,Q,3,Q,1,Q,1,Q,1,Q,-4321,Q,0,Q,0,Q,-4321,Q,-4321,Q,1,Q,2,Q,3,Q,4,Q,7,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100425,5,Q,3,Q,1,Q,1,Q,1,Q,-4321,Q,0,Q,0,Q,-4321,Q,-4321,Q,1,Q,2,Q,3,Q,4,Q,7,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100426,5,Q,3,Q,1,Q,1,Q,1,Q,-4321,Q,0,Q,0,Q,-4321,Q,-4321,Q,1,Q,2,Q,3,Q,4,Q,6,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100427,6,Q,3,Q,1,Q,1,Q,1,Q,-4321,Q,0,Q,0,Q,-4321,Q,-4321,Q,1,Q,2,Q,2,Q,3,Q,6,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100428,6,Q,3,Q,2,Q,1,Q,1,Q,-4321,Q,0,Q,0,Q,-4321,Q,-4321,Q,1,Q,2,Q,2,Q,3,Q,6,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100429,6,Q,3,Q,2,Q,1,Q,1,Q,-4321,Q,0,Q,0,Q,-4321,Q,-4321,Q,1,Q,2,Q,2,Q,3,Q,6,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100430,6,Q,3,Q,2,Q,1,Q,1,Q,-4321,Q,0,Q,0,Q,-4321,Q,-4321,Q,1,Q,2,Q,2,Q,3,Q,6,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100501,6,Q,3,Q,2,Q,1,Q,1,Q,-4321,Q,0,Q,0,Q,-4321,Q,-4321,Q,1,Q,1,Q,2,Q,3,Q,5,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100502,6,Q,4,Q,2,Q,1,Q,1,Q,-4321,Q,0,Q,0,Q,-4321,Q,-4321,Q,1,Q,1,Q,2,Q,3,Q,5,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100503,6,Q,4,Q,2,Q,1,Q,1,Q,-4321,Q,-4321,Q,-4321,Q,-4321,Q,-4321,Q,-4321,Q,1,Q,2,Q,3,Q,5,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100504,7,Q,4,Q,2,Q,2,Q,1,Q,-4321,Q,-4321,Q,-4321,Q,-4321,Q,-4321,Q,-4321,Q,1,Q,2,Q,3,Q,5,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100505,7,Q,4,Q,2,Q,2,Q,1,Q,-4321,Q,-4321,Q,-4321,Q,-4321,Q,-4321,Q,-4321,Q,1,Q,2,Q,2,Q,4,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100506,7,Q,4,Q,2,Q,2,Q,1,Q,-4321,Q,-4321,Q,-4321,Q,-4321,Q,-4321,Q,-4321,Q,1,Q,1,Q,2,Q,4,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100507,7,Q,4,Q,2,Q,2,Q,1,Q,-4321,Q,-4321,Q,-4321,Q,0,Q,-4321,Q,-4321,Q,1,Q,1,Q,2,Q,4,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100508,7,Q,4,Q,2,Q,2,Q,1,Q,-4321,Q,-4321,Q,-4321,Q,0,Q,-4321,Q,-4321,Q,1,Q,1,Q,2,Q,4,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100509,7,Q,4,Q,2,Q,2,Q,1,Q,-4321,Q,-4321,Q,-4321,Q,0,Q,-4321,Q,-4321,Q,1,Q,1,Q,2,Q,4,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100510,7,Q,4,Q,2,Q,2,Q,1,Q,-4321,Q,-4321,Q,-4321,Q,0,Q,-4321,Q,-4321,Q,1,Q,1,Q,2,Q,4,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100511,8,Q,5,Q,3,Q,2,Q,1,Q,-4321,Q,-4321,Q,-4321,Q,0,Q,-4321,Q,-4321,Q,1,Q,1,Q,2,Q,4,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100512,8,Q,5,Q,3,Q,2,Q,1,Q,1,Q,-4321,Q,-4321,Q,0,Q,-4321,Q,-4321,Q,1,Q,1,Q,2,Q,4,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100513,8,Q,5,Q,3,Q,2,Q,1,Q,1,Q,-4321,Q,-4321,Q,0,Q,-4321,Q,-4321,Q,1,Q,1,Q,2,Q,4,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100514,8,Q,5,Q,3,Q,2,Q,1,Q,1,Q,-4321,Q,-4321,Q,0,Q,-4321,Q,-4321,Q,1,Q,1,Q,2,Q,3,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100515,8,Q,6,Q,3,Q,2,Q,1,Q,1,Q,-4321,Q,-4321,Q,0,Q,-4321,Q,-4321,Q,1,Q,1,Q,2,Q,3,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100516,8,Q,6,Q,3,Q,2,Q,1,Q,1,Q,-4321,Q,-4321,Q,0,Q,-4321,Q,-4321,Q,1,Q,1,Q,2,Q,3,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100517,8,Q,6,Q,3,Q,2,Q,2,Q,1,Q,-4321,Q,-4321,Q,0,Q,0,Q,-4321,Q,1,Q,1,Q,2,Q,3,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100518,8,Q,6,Q,3,Q,2,Q,2,Q,1,Q,-4321,Q,-4321,Q,0,Q,0,Q,-4321,Q,1,Q,1,Q,2,Q,3,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100519,8,Q,6,Q,3,Q,3,Q,2,Q,1,Q,-4321,Q,-4321,Q,0,Q,0,Q,-4321,Q,1,Q,1,Q,2,Q,3,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100520,9,Q,6,Q,3,Q,3,Q,2,Q,1,Q,-4321,Q,-4321,Q,0,Q,0,Q,-4321,Q,1,Q,1,Q,1,Q,3,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100521,9,Q,6,Q,4,Q,3,Q,2,Q,1,Q,-4321,Q,-4321,Q,0,Q,0,Q,-4321,Q,1,Q,1,Q,1,Q,3,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100522,9,Q,6,Q,4,Q,3,Q,2,Q,1,Q,-4321,Q,-4321,Q,0,Q,0,Q,-4321,Q,1,Q,1,Q,1,Q,3,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100523,9,Q,6,Q,4,Q,3,Q,2,Q,1,Q,-4321,Q,-4321,Q,0,Q,0,Q,-4321,Q,1,Q,1,Q,1,Q,3,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100524,9,Q,7,Q,4,Q,3,Q,2,Q,1,Q,-4321,Q,-4321,Q,0,Q,0,Q,-4321,Q,1,Q,1,Q,1,Q,3,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100525,9,Q,7,Q,4,Q,3,Q,2,Q,1,Q,-4321,Q,-4321,Q,0,Q,0,Q,-4321,Q,-4321,Q,1,Q,1,Q,3,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100526,9,Q,7,Q,4,Q,3,Q,2,Q,1,Q,-4321,Q,-4321,Q,0,Q,0,Q,-4321,Q,-4321,Q,1,Q,1,Q,3,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100527,10,Q,7,Q,4,Q,3,Q,2,Q,1,Q,-4321,Q,-4321,Q,0,Q,0,Q,-4321,Q,-4321,Q,1,Q,1,Q,2,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100528,10,Q,7,Q,4,Q,4,Q,3,Q,1,Q,1,Q,-4321,Q,0,Q,0,Q,-4321,Q,-4321,Q,1,Q,1,Q,2,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100529,10,Q,7,Q,4,Q,4,Q,3,Q,1,Q,1,Q,-4321,Q,0,Q,0,Q,-4321,Q,-4321,Q,1,Q,1,Q,2,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100530,10,Q,7,Q,5,Q,4,Q,3,Q,1,Q,1,Q,-4321,Q,0,Q,0,Q,-4321,Q,-4321,Q,1,Q,1,Q,2,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100531,11,Q,8,Q,5,Q,4,Q,3,Q,1,Q,1,Q,-4321,Q,0,Q,0,Q,-4321,Q,-4321,Q,1,Q,1,Q,2,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100601,11,Q,8,Q,5,Q,4,Q,3,Q,1,Q,1,Q,-4321,Q,0,Q,0,Q,-4321,Q,-4321,Q,1,Q,1,Q,2,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100602,11,Q,8,Q,6,Q,4,Q,3,Q,1,Q,1,Q,-4321,Q,0,Q,0,Q,-4321,Q,-4321,Q,-4321,Q,1,Q,2,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100603,11,Q,8,Q,6,Q,4,Q,3,Q,2,Q,1,Q,-4321,Q,0,Q,0,Q,-4321,Q,-4321,Q,-4321,Q,1,Q,2,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100604,11,Q,8,Q,6,Q,4,Q,3,Q,2,Q,1,Q,-4321,Q,0,Q,0,Q,-4321,Q,-4321,Q,-4321,Q,1,Q,2,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100605,11,Q,8,Q,6,Q,5,Q,3,Q,2,Q,1,Q,-4321,Q,0,Q,0,Q,-4321,Q,-4321,Q,-4321,Q,1,Q,2,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100606,12,Q,9,Q,6,Q,5,Q,4,Q,2,Q,1,Q,1,Q,0,Q,0,Q,-4321,Q,-4321,Q,-4321,Q,1,Q,1,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100607,12,Q,9,Q,6,Q,5,Q,4,Q,2,Q,1,Q,1,Q,0,Q,0,Q,-4321,Q,-4321,Q,-4321,Q,1,Q,1,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100608,12,Q,9,Q,7,Q,6,Q,4,Q,2,Q,1,Q,1,Q,0,Q,0,Q,-4321,Q,-4321,Q,-4321,Q,1,Q,1,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100609,12,Q,9,Q,7,Q,6,Q,4,Q,2,Q,1,Q,1,Q,0,Q,0,Q,-4321,Q,-4321,Q,-4321,Q,1,Q,1,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100610,12,Q,9,Q,7,Q,6,Q,4,Q,2,Q,1,Q,1,Q,0,Q,0,Q,-4321,Q,-4321,Q,-4321,Q,1,Q,1,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100611,13,Q,10,Q,7,Q,6,Q,4,Q,2,Q,1,Q,1,Q,0,Q,0,Q,-4321,Q,-4321,Q,-4321,Q,-4321,Q,1,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100612,13,Q,10,Q,7,Q,6,Q,5,Q,3,Q,1,Q,1,Q,0,Q,0,Q,-4321,Q,-4321,Q,-4321,Q,-4321,Q,1,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100613,13,Q,11,Q,8,Q,7,Q,5,Q,3,Q,1,Q,1,Q,0,Q,0,Q,-4321,Q,-4321,Q,-4321,Q,-4321,Q,1,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100614,13,Q,11,Q,8,Q,7,Q,5,Q,3,Q,1,Q,1,Q,0,Q,0,Q,0,Q,-4321,Q,-4321,Q,-4321,Q,1,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100615,13,Q,11,Q,8,Q,7,Q,6,Q,3,Q,1,Q,1,Q,0,Q,0,Q,0,Q,-4321,Q,-4321,Q,-4321,Q,1,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100616,14,Q,11,Q,8,Q,7,Q,6,Q,3,Q,1,Q,1,Q,0,Q,0,Q,0,Q,-4321,Q,-4321,Q,-4321,Q,1,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100617,14,Q,11,Q,8,Q,7,Q,6,Q,3,Q,2,Q,1,Q,0,Q,0,Q,0,Q,-4321,Q,-4321,Q,-4321,Q,1,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100618,14,Q,12,Q,9,Q,8,Q,6,Q,3,Q,2,Q,1,Q,0,Q,0,Q,0,Q,-4321,Q,-4321,Q,-4321,Q,1,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100619,14,Q,12,Q,9,Q,8,Q,6,Q,4,Q,2,Q,1,Q,0,Q,0,Q,0,Q,-4321,Q,-4321,Q,-4321,Q,1,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100620,14,Q,12,Q,9,Q,8,Q,6,Q,4,Q,2,Q,1,Q,0,Q,0,Q,0,Q,-4321,Q,-4321,Q,-4321,Q,-4321,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100621,15,Q,12,Q,9,Q,8,Q,7,Q,4,Q,2,Q,1,Q,0,Q,0,Q,0,Q,-4321,Q,-4321,Q,-4321,Q,-4321,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100622,15,Q,12,Q,9,Q,8,Q,7,Q,4,Q,2,Q,1,Q,0,Q,0,Q,0,Q,-4321,Q,-4321,Q,-4321,Q,-4321,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100623,15,Q,12,Q,9,Q,8,Q,7,Q,4,Q,2,Q,2,Q,0,Q,0,Q,0,Q,-4321,Q,-4321,Q,-4321,Q,-4321,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100624,16,Q,13,Q,10,Q,9,Q,7,Q,4,Q,2,Q,2,Q,0,Q,0,Q,0,Q,-4321,Q,-4321,Q,-4321,Q,-4321,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100625,16,Q,13,Q,10,Q,9,Q,7,Q,4,Q,2,Q,2,Q,0,Q,0,Q,0,Q,-4321,Q,-4321,Q,-4321,Q,-4321,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100626,16,Q,13,Q,11,Q,9,Q,8,Q,5,Q,2,Q,2,Q,0,Q,0,Q,0,Q,-4321,Q,-4321,Q,-4321,Q,-4321,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100627,16,Q,13,Q,11,Q,9,Q,8,Q,5,Q,3,Q,2,Q,0,Q,0,Q,0,Q,-4321,Q,-4321,Q,-4321,Q,-4321,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100628,16,Q,13,Q,11,Q,9,Q,8,Q,5,Q,3,Q,2,Q,0,Q,0,Q,0,Q,-4321,Q,-4321,Q,-4321,Q,-4321,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100629,16,Q,13,Q,11,Q,9,Q,8,Q,5,Q,3,Q,2,Q,0,Q,0,Q,0,Q,-4321,Q,0,Q,-4321,Q,-4321,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100630,17,Q,14,Q,11,Q,10,Q,8,Q,6,Q,3,Q,2,Q,0,Q,0,Q,0,Q,-4321,Q,0,Q,0,Q,-4321,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100701,17,Q,14,Q,11,Q,10,Q,8,Q,6,Q,3,Q,2,Q,0,Q,0,Q,0,Q,-4321,Q,0,Q,0,Q,-4321,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100702,17,Q,14,Q,11,Q,10,Q,8,Q,6,Q,3,Q,2,Q,0,Q,0,Q,0,Q,0,Q,0,Q,0,Q,0,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100703,17,Q,14,Q,11,Q,10,Q,8,Q,6,Q,3,Q,2,Q,0,Q,0,Q,0,Q,0,Q,0,Q,0,Q,0,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100704,17,Q,14,Q,12,Q,11,Q,9,Q,6,Q,3,Q,2,Q,0,Q,0,Q,0,Q,0,Q,0,Q,0,Q,0,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100705,17,Q,14,Q,12,Q,11,Q,9,Q,6,Q,3,Q,2,Q,0,Q,0,Q,0,Q,0,Q,0,Q,0,Q,-4321,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100706,17,Q,14,Q,12,Q,11,Q,9,Q,6,Q,3,Q,3,Q,0,Q,0,Q,0,Q,0,Q,0,Q,0,Q,-4321,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100707,17,Q,14,Q,12,Q,11,Q,9,Q,6,Q,3,Q,3,Q,0,Q,0,Q,0,Q,0,Q,0,Q,0,Q,-4321,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100708,17,Q,14,Q,12,Q,11,Q,9,Q,6,Q,4,Q,3,Q,0,Q,0,Q,0,Q,0,Q,0,Q,0,Q,-4321,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100709,17,Q,14,Q,12,Q,11,Q,9,Q,6,Q,4,Q,3,Q,0,Q,0,Q,0,Q,0,Q,0,Q,0,Q,-4321,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100710,18,Q,15,Q,12,Q,11,Q,9,Q,7,Q,4,Q,3,Q,0,Q,0,Q,0,Q,0,Q,0,Q,0,Q,-4321,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100711,18,Q,15,Q,12,Q,11,Q,9,Q,7,Q,4,Q,3,Q,0,Q,0,Q,0,Q,0,Q,0,Q,0,Q,-4321,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100712,18,Q,15,Q,12,Q,11,Q,9,Q,7,Q,4,Q,3,Q,0,Q,0,Q,0,Q,0,Q,0,Q,0,Q,-4321,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100713,18,Q,15,Q,12,Q,11,Q,9,Q,7,Q,4,Q,3,Q,0,Q,0,Q,0,Q,0,Q,0,Q,0,Q,-4321,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100714,18,Q,15,Q,12,Q,11,Q,9,Q,7,Q,4,Q,3,Q,0,Q,0,Q,0,Q,0,Q,0,Q,0,Q,-4321,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100715,18,Q,15,Q,12,Q,11,Q,9,Q,7,Q,4,Q,3,Q,0,Q,0,Q,0,Q,0,Q,0,Q,0,Q,-4321,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100716,18,Q,15,Q,12,Q,11,Q,9,Q,7,Q,4,Q,3,Q,0,Q,0,Q,0,Q,0,Q,0,Q,0,Q,-4321,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100717,18,Q,15,Q,12,Q,11,Q,9,Q,7,Q,4,Q,3,Q,0,Q,0,Q,0,Q,0,Q,0,Q,0,Q,-4321,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100718,18,Q,15,Q,12,Q,11,Q,9,Q,7,Q,4,Q,3,Q,0,Q,0,Q,0,Q,0,Q,0,Q,0,Q,-4321,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100719,18,Q,15,Q,12,Q,11,Q,9,Q,7,Q,4,Q,3,Q,0,Q,0,Q,0,Q,0,Q,0,Q,0,Q,-4321,Q
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,180.4,41.86611,-87.61528,20100720,18,Q,15,Q,12,Q,11,Q,9,Q,7,Q,4,Q,3,Q,0,Q,0,Q,0,Q,0,Q,0,Q,0,Q,-4321,Q
